i_th animation,N_th class,class folder,class name,i_th in-class animation,dataset animation name,mixamo name,mixamo description,mixamo url,n search results,i_th search result,n frames,trim: from,trim: to,min n trimed frames,max n trimed frames,adjust trim start,adjust trim end,available  trim start,available  trim end,n mixamo variables,min of mixamo var 0,max of mixamo var 0,min of mixamo var 1,max of mixamo var 1,min of mixamo var 2,max of mixamo var 2,min of mixamo var 3,max of mixamo var 3,min of mixamo var 4,max of mixamo var 4,saved as,repetition,rotation
62,5,class_05,social,3,animation_003,Gesture,Gesture,https://www.mixamo.com/#/?page=1&query=Gesture&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Gesture.fbx,FALSE,0
63,5,class_05,social,4,animation_004,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Waving.fbx,FALSE,0
64,5,class_05,social,5,animation_005,Nod,Nod,https://www.mixamo.com/#/?page=1&query=Nod&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Nod.fbx,FALSE,0
65,5,class_05,social,6,animation_006,Shake Head,Shake Head,https://www.mixamo.com/#/?page=1&query=Shake+Head&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shake Head.fbx,FALSE,0
66,5,class_05,social,7,animation_007,Listening,Listening,https://www.mixamo.com/#/?page=1&query=Listening&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Listening.fbx,FALSE,0
67,5,class_05,social,8,animation_008,Clapping,Clapping,https://www.mixamo.com/#/?page=1&query=Clapping&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Clapping.fbx,FALSE,0
68,5,class_05,social,9,animation_009,Pointing,Pointing,https://www.mixamo.com/#/?page=1&query=Pointing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Pointing.fbx,FALSE,0
69,5,class_05,social,10,animation_010,Agree,Agree,https://www.mixamo.com/#/?page=1&query=Agree&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Agree.fbx,FALSE,0
70,5,class_05,social,11,animation_011,Disagree,Disagree,https://www.mixamo.com/#/?page=1&query=Disagree&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Disagree.fbx,FALSE,0
71,5,class_05,social,12,animation_012,Celebrating,Celebrating,https://www.mixamo.com/#/?page=1&query=Celebrating&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Celebrating.fbx,FALSE,0
72,5,class_05,social,13,animation_013,Laughing,Laughing,https://www.mixamo.com/#/?page=1&query=Laughing&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Laughing.fbx,FALSE,0
73,5,class_05,social,14,animation_014,Angry Talking,Angry Talking,https://www.mixamo.com/#/?page=1&query=Angry+Talking&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Angry Talking.fbx,FALSE,0
74,6,class_06,combat,0,animation_000,Punch,Punch,https://www.mixamo.com/#/?page=1&query=Punch&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Punch.fbx,FALSE,0
75,6,class_06,combat,1,animation_001,Kick,Kick,https://www.mixamo.com/#/?page=1&query=Kick&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Kick.fbx,FALSE,0
76,6,class_06,combat,2,animation_002,Block,Block,https://www.mixamo.com/#/?page=1&query=Block&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Block.fbx,FALSE,0
77,6,class_06,combat,3,animation_003,Dodge,Dodge,https://www.mixamo.com/#/?page=1&query=Dodge&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dodge.fbx,FALSE,0
78,6,class_06,combat,4,animation_004,Hit,Hit,https://www.mixamo.com/#/?page=1&query=Hit&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Hit.fbx,FALSE,0
79,6,class_06,combat,5,animation_005,Fall Back,Fall Back,https://www.mixamo.com/#/?page=1&query=Fall+Back&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fall Back.fbx,FALSE,0
80,6,class_06,combat,6,animation_006,Knock Down,Knock Down,https://www.mixamo.com/#/?page=1&query=Knock+Down&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Knock Down.fbx,FALSE,0
81,6,class_06,combat,7,animation_007,Get Up,Get Up,https://www.mixamo.com/#/?page=1&query=Get+Up&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Get Up.fbx,FALSE,0
82,6,class_06,combat,8,animation_008,Sword Attack,Sword Attack,https://www.mixamo.com/#/?page=1&query=Sword+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sword Attack.fbx,FALSE,0
83,6,class_06,combat,9,animation_009,Knife Attack,Knife Attack,https://www.mixamo.com/#/?page=1&query=Knife+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Knife Attack.fbx,FALSE,0
84,6,class_06,combat,10,animation_010,Combat Idle,Combat Idle,https://www.mixamo.com/#/?page=1&query=Combat+Idle&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Idle.fbx,FALSE,0
85,6,class_06,combat,11,animation_011,Combat Walk,Combat Walk,https://www.mixamo.com/#/?page=1&query=Combat+Walk&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Walk.fbx,FALSE,0
86,6,class_06,combat,12,animation_012,Combat Run,Combat Run,https://www.mixamo.com/#/?page=1&query=Combat+Run&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combat Run.fbx,FALSE,0
87,6,class_06,combat,13,animation_013,Attack,Attack,https://www.mixamo.com/#/?page=1&query=Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Attack.fbx,FALSE,0
88,6,class_06,combat,14,animation_014,Defend,Defend,https://www.mixamo.com/#/?page=1&query=Defend&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Defend.fbx,FALSE,0
89,6,class_06,combat,15,animation_015,Uppercut,Uppercut,https://www.mixamo.com/#/?page=1&query=Uppercut&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Uppercut.fbx,FALSE,0
90,6,class_06,combat,16,animation_016,Combo Attack,Combo Attack,https://www.mixamo.com/#/?page=1&query=Combo+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Combo Attack.fbx,FALSE,0
91,6,class_06,combat,17,animation_017,Jump Attack,Jump Attack,https://www.mixamo.com/#/?page=1&query=Jump+Attack&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Jump Attack.fbx,FALSE,0
92,6,class_06,combat,18,animation_018,Grab,Grab,https://www.mixamo.com/#/?page=1&query=Grab&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Grab.fbx,FALSE,0
93,6,class_06,combat,19,animation_019,Throw,Throw,https://www.mixamo.com/#/?page=1&query=Throw&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Throw.fbx,FALSE,0
94,7,class_07,death,0,animation_000,Death,Death,https://www.mixamo.com/#/?page=1&query=Death&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Death.fbx,FALSE,0
95,7,class_07,death,1,animation_001,Dying,Dying,https://www.mixamo.com/#/?page=1&query=Dying&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dying.fbx,FALSE,0
96,7,class_07,death,2,animation_002,Falling,Falling,https://www.mixamo.com/#/?page=1&query=Falling&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Falling.fbx,FALSE,0
97,7,class_07,death,3,animation_003,Hit Reaction,Hit Reaction,https://www.mixamo.com/#/?page=1&query=Hit+Reaction&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Hit Reaction.fbx,FALSE,0
98,7,class_07,death,4,animation_004,Injured,Injured,https://www.mixamo.com/#/?page=1&query=Injured&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Injured.fbx,FALSE,0
99,7,class_07,death,5,animation_005,Collapse,Collapse,https://www.mixamo.com/#/?page=1&query=Collapse&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Collapse.fbx,FALSE,0
100,7,class_07,death,6,animation_006,Dead,Dead,https://www.mixamo.com/#/?page=1&query=Dead&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dead.fbx,FALSE,0
101,7,class_07,death,7,animation_007,Knocked Out,Knocked Out,https://www.mixamo.com/#/?page=1&query=Knocked+Out&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Knocked Out.fbx,FALSE,0
102,7,class_07,death,8,animation_008,Pain,Pain,https://www.mixamo.com/#/?page=1&query=Pain&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Pain.fbx,FALSE,0
103,7,class_07,death,9,animation_009,Getting Hit,Getting Hit,https://www.mixamo.com/#/?page=1&query=Getting+Hit&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Getting Hit.fbx,FALSE,0
104,8,class_08,sitting,0,animation_000,Sit,Sit,https://www.mixamo.com/#/?page=1&query=Sit&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sit.fbx,FALSE,0
105,8,class_08,sitting,1,animation_001,Sit Down,Sit Down,https://www.mixamo.com/#/?page=1&query=Sit+Down&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sit Down.fbx,FALSE,0
106,8,class_08,sitting,2,animation_002,Stand Up,Stand Up,https://www.mixamo.com/#/?page=1&query=Stand+Up&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Stand Up.fbx,FALSE,0
107,8,class_08,sitting,3,animation_003,Chair Sit,Chair Sit,https://www.mixamo.com/#/?page=1&query=Sitting+In+Chair&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Chair Sit.fbx,FALSE,0
108,8,class_08,sitting,4,animation_004,Idle Sitting,Idle Sitting,https://www.mixamo.com/#/?page=1&query=Idle+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Idle Sitting.fbx,FALSE,0
109,8,class_08,sitting,5,animation_005,Reading Sitting,Reading Sitting,https://www.mixamo.com/#/?page=1&query=Reading+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Reading Sitting.fbx,FALSE,0
110,8,class_08,sitting,6,animation_006,Typing Sitting,Typing Sitting,https://www.mixamo.com/#/?page=1&query=Typing+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Typing Sitting.fbx,FALSE,0
111,8,class_08,sitting,7,animation_007,Phone Sitting,Phone Sitting,https://www.mixamo.com/#/?page=1&query=Phone+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Phone Sitting.fbx,FALSE,0
112,8,class_08,sitting,8,animation_008,Thinking Sitting,Thinking Sitting,https://www.mixamo.com/#/?page=1&query=Thinking+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Thinking Sitting.fbx,FALSE,0
113,8,class_08,sitting,9,animation_009,Waiting Sitting,Waiting Sitting,https://www.mixamo.com/#/?page=1&query=Waiting+Sitting&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Waiting Sitting.fbx,FALSE,0
114,9,class_09,emotions,0,animation_000,Fear,Fear,https://www.mixamo.com/#/?page=1&query=Fear&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fear.fbx,FALSE,0
115,9,class_09,emotions,1,animation_001,Shock,Shock,https://www.mixamo.com/#/?page=1&query=Shock&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shock.fbx,FALSE,0
116,9,class_09,emotions,2,animation_002,Surprise,Surprise,https://www.mixamo.com/#/?page=1&query=Surprise&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Surprise.fbx,FALSE,0
117,9,class_09,emotions,3,animation_003,Crying,Crying,https://www.mixamo.com/#/?page=1&query=Crying&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Crying.fbx,FALSE,0
118,9,class_09,emotions,4,animation_004,Angry,Angry,https://www.mixamo.com/#/?page=1&query=Angry&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Angry.fbx,FALSE,0
119,9,class_09,emotions,5,animation_005,Happy,Happy,https://www.mixamo.com/#/?page=1&query=Happy&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Happy.fbx,FALSE,0
120,9,class_09,emotions,6,animation_006,Sad,Sad,https://www.mixamo.com/#/?page=1&query=Sad&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sad.fbx,FALSE,0
121,9,class_09,emotions,7,animation_007,Scared,Scared,https://www.mixamo.com/#/?page=1&query=Scared&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Scared.fbx,FALSE,0
122,9,class_09,emotions,8,animation_008,Confused,Confused,https://www.mixamo.com/#/?page=1&query=Confused&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Confused.fbx,FALSE,0
123,9,class_09,emotions,9,animation_009,Nervous,Nervous,https://www.mixamo.com/#/?page=1&query=Nervous&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Nervous.fbx,FALSE,0
124,9,class_09,emotions,10,animation_010,Victory,Victory,https://www.mixamo.com/#/?page=1&query=Victory&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Victory.fbx,FALSE,0
125,9,class_09,emotions,11,animation_011,Defeat,Defeat,https://www.mixamo.com/#/?page=1&query=Defeat&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Defeat.fbx,FALSE,0
126,9,class_09,emotions,12,animation_012,Panic,Panic,https://www.mixamo.com/#/?page=1&query=Panic&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Panic.fbx,FALSE,0
127,9,class_09,emotions,13,animation_013,Surrender,Surrender,https://www.mixamo.com/#/?page=1&query=Surrender&type=Motion%2CMotionPack,1,0,100,0,100,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Surrender.fbx,FALSE,0
